"gene","mean_kidney_meth","mean_liver_meth","n_dmrs","kidney_cpm","liver_cpm"
"Pcyox1l",0.486450559121521,0.293491025768004,2,840.790082015614,315.860773744542
"Pdcd11",0.00456910743578883,0.00272447037052118,1,677.227630208617,483.155550197518
"Pdcd1lg2",0.856212454138162,0.477067507688642,3,0.12454395739122,1.12480460985224
"Pdcd4",0.546849408731393,0.313431799073944,10,3136.68430251608,739.821636386049
"Pde6a",0.493055273086971,0.360720675911651,5,1.515916049888,0.162318931365394
"Pde6c",0.792660357812602,0.56947726509546,4,0.584800852722993,266.088781631433
"Pdgfrb",0.468602069241399,0.420278693455696,16,2481.1821147295,263.081158376166
"Pdlim1",0.635155459782612,0.495719887725605,7,270.760004427729,1130.67217299619
"Pdzd7",0.275335348103533,0.294009144893147,2,26.4457477454948,0.436903451052533
"Pdzd8",0.647183138975894,0.442388447120607,5,1126.54184586108,698.412954797092
"Peli3",0.00738217603371029,0.014147039610026,1,75.1955217565514,4.53818499263883
"Pfdn1",0.44004470769854,0.490745755342975,6,1379.03690702848,939.676961731156
"Pgam1",0.351425793604522,0.122511266294863,2,5208.56980687489,3420.04532555081
"Pggt1b",0.484630739142109,0.405627173691953,2,573.011441033696,273.246779750623
"Pgm5",0.417553864618504,0.412941059870534,14,101.347787939641,3.91858058924985
"Phax",0.0350412511157663,0.0376145810704229,3,1424.26545396584,571.390387708827
"Pi4k2a",0.423125304034509,0.35400011768148,2,883.920960769169,570.959739492374
"Pias2",0.512439558729383,0.522588151391333,25,2280.21427384998,819.298760001251
"Piezo2",0.432844802091581,0.403842393774018,15,1040.66486788348,33.7046120669615
"Pik3ap1",0.531478659435217,0.354065785900372,12,71.8839568615327,775.533310345735
"Pik3c3",0.395453644694551,0.442484617119507,18,735.311520745037,617.488157424548
"Pip5k1b",0.380414281764673,0.424018534804904,17,72.5164603874286,487.33296146535
"Pitpnm1",0.28438157716949,0.237634908438663,2,391.563285697697,216.80972175485
"Pitx3",0.0803844312238559,0.126446630798394,4,3.80789331272149,4.07497566843796
"Pkd2l2",0.516603973092146,0.483592827299655,14,54.3766904929211,205.018241570817
"Plaat3",0.433021942299639,0.271779780720102,5,153.371012556478,1033.5917587131
"Plaat5",0.526580809489504,0.321560046696946,3,0.8158601220771,0
"Plcb3",0.0086297871163693,0.0104560936438155,2,1456.11636008615,386.763022693858
"Plce1",0.406692786264364,0.458978274182848,10,231.04356425562,55.7324223842514
"Plekhs1",0.464559337961386,0.29393433764402,8,22.7710522462716,0.12280184754299
"Plgrkt",0.0446987441473036,0.0393859928126418,2,428.37731775435,385.885583544109
"Plpp6",0.0269038720171935,0.0427810988480276,2,289.349346495048,142.16221240863
"Pmaip1",0.298123944191205,0.196824013955358,12,64.4793189470467,90.6548579738168
"Pnliprp2",0.30317671927692,0.323801856321193,2,4.9632008752569,102.192895870683
"Pola2",0.478681839137977,0.540578277023916,12,1641.10994239196,2535.58969179798
"Pold4",0.130450644477847,0.204016137623699,4,210.514460907343,205.81403902708
"Poli",0.444609380137486,0.419520854218935,16,236.160631265859,245.287721202338
"Poll",0.162468600164187,0.223562110778353,4,441.92384353938,227.577991018324
"Polr2d",0.0300541111182337,0.0223952678925624,1,1830.51739390353,841.905284903402
"Polr2g",0.0131955668152052,0.00769275219101718,1,1593.93405902176,1062.52306206719
"Ppargc1b",0.435111080466151,0.482217351934508,17,327.121494003267,95.1555249916477
"Ppic",0.00604140448643824,0.00961933176094725,1,3520.87953746775,631.849163260689
"Ppp1ca",0.0272274914704976,0.030345034303551,1,13347.1968476343,11137.2914857211
"Ppp1r14b",0.00340871135708092,0.0053491245067332,1,1385.5973804006,833.644800637153
"Ppp1r2-ps3",0.449261470742632,0.53070158352448,7,7.54295752057561,3.53529057984531
"Ppp1r32",0.255083853695946,0.349313584606281,2,0.771063068095412,1.74702091821725
"Ppp1r3c",0.430695847489434,0.314714485186825,2,425.947764860338,153.819542721278
"Ppp2r2b",0.439159860362928,0.476920261852762,30,100.323828639918,23.824875292571
"Ppp2r5b",0.0151055161819382,0.0207474221419267,1,533.790511848754,149.290094255699
"Ppp6r3",0.626515741594758,0.523418917402555,18,2353.37731218919,1927.70874483547
"Pprc1",0.463346391934492,0.157562670582811,2,1451.10272118122,1268.05577963356
"Prdm6",0.257420728080193,0.43603263283674,10,31.7726280467747,11.6598303961882
"Prdx3",0.344392388858726,0.0500465416289305,2,2098.04006249995,10595.8419471529
"Prdx5",0.031287930739761,0.0244136049352943,1,2143.89817827235,1750.2060733159
"Prelid2",0.586534753469955,0.425288534616367,8,301.553293473995,255.682997959353
"Prelid3a",0.363297326912426,0.192749261628246,3,100.804239770951,6.10629332403
"Prkg1",0.495640577907175,0.381140334254412,46,135.603799109428,59.040117911139
"Prob1",0.00667355873906401,0.0202643626739859,2,87.5295915324269,54.1539430945842
"Proc",0.414147532235719,0.33899613384494,8,28.0184135951714,3978.71370677841
"Prpf19",0.508579487751315,0.582804888821284,11,1100.98154639375,515.524090093164
"Prr16",0.503680601554211,0.492663322876166,14,52.7952514086513,182.751047302463
"Prrc1",0.201441776781561,0.364570025224081,5,1616.84047890537,794.71967850162
"Prune2",0.502904425074721,0.410544240162498,14,117.631520838194,86.6254178934436
"Psat1",0.256748626087174,0.441672442029117,38,2474.62838034342,8049.4133748445
"Psd",0.11389143618804,0.0442083913712439,2,44.7689330133949,155.009648054294
"Psd2",0.0537791422992014,0.0612943271301514,24,28.3448646133828,1.42415538345784
"Psma8",0.520304476980133,0.706687808692652,1,17.1046304787014,56.0591430737143
"Psmg2",0.00359012275205505,0.00531200335782858,1,1222.20465001219,1317.26947964406
"Pstpip2",0.61111429952821,0.375090990379747,12,54.2669886879903,182.146756070368
"Ptar1",0.0125100186853349,0.0119958819355906,1,227.071724695359,93.9285115944563
"Pten",0.360903438698368,0.369337625137181,11,675.088310575863,373.003533061527
"Ptgdr2",0.326919224016188,0.174154184925564,2,1.27441658445961,1.82481804261288
"Ptpn2",0.604976886720143,0.344348805418456,12,1641.37417231551,1062.37034927273
"Ptprcap",0.809613777964014,0.191186952514299,1,7.00164119763618,281.419314918513
"Pum3",0.448925984887845,0.47225123074235,8,2159.66663205272,1409.64447294465
"Pura",0.113497110413621,0.130483576489351,3,460.866967911303,215.033217990968
"Pygm",0.145174683319353,0.19222151519377,3,483.028079996635,156.645956128159
"Pyroxd2",0.296821233019899,0.38461674823007,8,132.14769416029,166.331068083268
"R3hcc1l",0.417244401648563,0.253770522251946,4,640.042591087667,635.862698240245
"Rab11fip2",0.644531805164744,0.460378915168755,17,350.69584551094,71.666962549317
"Rab18",0.696355668665421,0.659570826156611,18,3348.41461144738,3214.33984798605
"Rab1b",0.0479188771032004,0.0398147804030907,1,5377.90667553471,3113.9793533437
"Rab27b",0.675561623295386,0.308202979637078,26,115.417717951859,502.331129654719
"Rab3il1",0.399303014517692,0.291108677669551,7,561.642360870728,6178.3646582705
"Rad9a",0.0180244865317107,0.0368253585091949,2,734.548825994682,603.023947279381
"Ranbp6",0.420595914680442,0.488447487350423,7,782.900530803596,507.457750479119
"Rasgrp2",0.0184779768869653,0.010796199280381,2,455.370458054891,1058.42419388396
"Rbbp8",0.544503229527228,0.418638747154522,38,985.646561742043,1005.25491612869
"Rbfa",0.37904605803166,0.306199376367903,2,726.195456605246,1051.90078758912
"Rbm14",0.479381522076706,0.472384660892487,3,3132.95606269845,2287.87585342972
"Rbm20",0.500675648559862,0.42489019962843,31,128.572235524055,9.03717516514177
"Rbm22",0.0246583398741511,0.0266809439306811,1,1497.9975311312,892.587159130452
"Rbm27",0.136136584088311,0.175193746021652,2,1031.52667749985,733.116513656534
"Rbm4",0.0054562647759211,0.00472797789693249,5,1028.76512805799,716.920556855917
"Rbm4b",0.451191850652995,0.396236098359364,2,993.259321963268,294.189367606464
"Rbp4",0.424229333112107,0.21705784581733,4,97.7775455827914,30430.3887709456
"Rce1",0.00521304115594773,0.00470996978304527,1,996.572464496348,613.431898078076
"Rcl1",0.584497210756184,0.597125244865845,9,1134.68829476647,2105.80156383794
"Rcor2",0.011601951027192,0.00818255559032073,1,328.103523775253,24.957473601241
"Redrum",0.446149593013515,0.441510476884294,12,11.7205614517058,2864.99807773312
"Reep2",0.0188241103630935,0.0491383664354817,4,146.873710710379,45.5458316310627
"Reep5",0.42257192674304,0.450193981664416,6,2255.314362145,2769.53312110526
"Rela",0.060427608870864,0.0470771178868324,2,1312.14147230876,1172.95605047928
"Rell2",0.0108660513232124,0.00928800778219818,1,4.24963389506656,4.06679424256831
"Rfk",0.639946167633492,0.416153499930104,5,1837.51932312432,2489.1652681826
"Rfx3",0.752864139162815,0.361782464162379,13,719.194611826795,127.78993127065
"Rhod",0.473832794228761,0.407875721077551,2,554.849589863971,171.580454181505
"Ric1",0.519145517639267,0.37544451718073,4,354.931005187723,143.036893347182
"Rin1",0.125199545453508,0.165760288040737,3,115.791050345615,12.5959867023316
"Riok3",0.248928131297178,0.386558940609465,2,1522.84119265211,3548.77305652387
"Rit2",0.446291867351525,0.489542675088801,18,9.91597487643789,0
"Rln1",0.008062106232893,0.0397107275763616,1,3.09224703663128,0.142114564212056
"Rmc1",0.559659696718628,0.448855801415217,5,520.587054890691,2045.2865733195
"Rnaseh2c",0.012826820754132,0.0125253764983222,1,904.936280530888,1306.76643561203
"Rnf125",0.510918311522112,0.440112799335328,9,157.538849264007,433.472744693026
"Rnf138",0.545607608038512,0.479456533709967,12,1120.40236570301,366.24624366177
"Rnf14",0.473155788573406,0.39219663741512,6,2028.59701028883,1913.03388857064
"Rnf165",0.34645237479705,0.409884751054055,10,104.969884711912,11.9385744038053
"Rnmt",0.00281570208911982,0.00479780172961763,2,1146.06006847967,1180.84643098435
"Rock1",0.619858455134924,0.524376116960753,6,1571.23106043103,1802.9427409436
"Rom1",0.453738427551083,0.112144160528096,2,45.5377630163553,61.9544286482094
"Rorb",0.400970178060668,0.418191025929627,7,16.5183283378404,1.50287826041331
"Rpl17",0.221332875278209,0.241405136331112,3,4015.33415725987,4527.12005678112
"Rpp30",0.167825415925224,0.0464989911911136,2,924.285584881748,825.325895761874
"Rprd1a",0.527710998792314,0.352900044042533,2,736.778202466551,274.595995436754
"Rps14",0.273510224102352,0.15264424208047,7,10430.3012127059,10014.8915526003
"Rps6ka4",0.342929164217495,0.230052162861764,5,578.811886773911,382.880674637353
"Rps6kb2",0.0735265362832885,0.069741817375639,1,662.776758935252,628.462036326013
"Rrp12",0.365663755323296,0.255418148768884,2,677.415139611277,642.494956479639
"Rtn3",0.529538239363613,0.583873711423842,25,4128.36460002043,3424.22915654292
"Rttn",0.773042497059653,0.599090135165273,6,308.992209544314,211.028750662696
"Sac3d1",0.00778632120649097,0.00838664739267221,1,810.593191854742,675.900801509891
"Sall3",0.558310075542513,0.533648190216714,26,213.838762429065,0.24560369508598
"Sap130",0.684802177902129,0.542581837585631,5,994.13141845068,455.046960181758
"Sart1",0.0385083940258468,0.00741603671123404,1,1614.82106922149,1188.06931731327
"Scd1",0.427896951010578,0.257482735564951,8,217.869516104717,1347.4346421098
"Scd2",0.146157504001932,0.205767050992977,6,9778.02473821171,11055.7928652391
"Scd3",0.0935014082732045,0.0656546632340126,3,5.58388369769822,0.165565309992702
"Scd4",0.395959770558359,0.438037150263303,2,2.00796105622645,2.54253457888477
"Scyl1",0.0199883028275752,0.0218393470543974,1,1688.94564529775,989.327552511028
"Sdhaf2",0.355135560436641,0.292403212692137,4,972.372802905854,850.420121552157
"Sec11c",0.0105779532117299,0.00439969398140769,1,281.679270061945,993.651010196249
"Sec31b",0.324879485299888,0.42504735865721,5,41.7878869505681,19.3360567602024
"Seh1l",0.260599750014126,0.246034727018155,6,3507.17515350064,3270.88125063762
"Sema4g",0.247906004675665,0.268701913435857,2,196.554549460872,261.805411810258
"Sema6a",0.378695063174667,0.376313258571752,17,1164.68951232661,169.019798612155
"Setbp1",0.381772816585946,0.461064128503282,24,392.208117700705,14.4275898749614
"Sf1",0.298305711677403,0.264965966991799,6,4253.20519433555,3490.69416529857
"Sf3b2",0.0044162151344957,0.00287607087679494,1,7959.63500237819,4736.63055134177
"Sfr1",0.00703806700200592,0.00671456289933047,1,4686.38718065054,2227.23539480674
"Sfrp5",0.0090298364075538,0.0230191376082899,1,23.8863394980767,1.67367488473513
"Sft2d3",0.00627673287340807,0.00535857475787931,1,332.820878129918,179.538718262355
"Sfxn2",0.254658253299668,0.292132910197732,2,741.232034441165,1240.03769610006
"Sfxn3",0.0426373836754222,0.0483274420520602,12,538.159940466399,137.772569119415
"Sfxn4",0.592386363593769,0.410843122586081,3,142.120408132204,25.9373974007789
"Sgms1",0.592601900444676,0.452719147354967,95,1127.3371851902,828.395812909452
"Sh3pxd2a",0.416048323588715,0.454330239440188,60,623.049452630954,97.8249581513601
"Sh3rf2",0.308760455985259,0.417323410735267,10,6.14805507989596,0.530724473994364
"Sh3tc2",0.627059702332197,0.472256629661598,18,227.549185824643,446.677265604824
"Shoc2",0.700084062492764,0.357612416041252,10,1640.64882131978,1250.92103509016
"Shtn1",0.480238221250397,0.237480462022591,6,79.0943714371122,44.5087690895767
"Siglec15",0.30152230426811,0.182503401003516,3,0.747263744347322,0.559705298595523
"Sil1",0.466622863148309,0.551464541618818,10,730.917520581821,819.214410829834
"Sipa1",0.0525480534019624,0.399613517305201,10,921.794311830932,1381.60884028465
"Ska1",0.393127961321079,0.342065971238781,6,566.707390108929,976.334700848869
"Slc12a2",0.397199391673098,0.4251424859732,8,1231.95075215398,73.8529922967383
"Slc14a1",0.184103074223824,0.170202806934317,8,17.0583392523389,2588.05927685623
"Slc14a2",0.506179294264314,0.49162547576558,62,51.9520942523021,4.14212714692041
"Slc15a3",0.500715867062067,0.332763999413673,3,9.38294351826097,62.985561961012
"Slc16a12",0.559181084715774,0.42434594379759,10,356.886344471974,933.342998830502
"Slc18a2",0.45919241321337,0.271481613762446,2,337.660259762668,190.528814240745
"Slc1a1",0.409897046507625,0.476418596448309,4,86.9029663835794,1.89235632148476
"Slc22a12",0.570506563507246,0.373583837498377,8,183.520385115286,0
"Slc22a20",0.79663849466583,0.215665473029842,1,0,1.3834118592667
"Slc22a27",0.720746137657902,0.543125693750694,2,9.5004996709904,5.91158516574294
"Slc22a28",0.662449160211318,0.387035810419525,2,22.7477502515225,0
"Slc22a29",0.395552086765439,0.293844018895706,3,6.40519571931632,4.00800493115824
"Slc22a30",0.292429496130055,0.467692883300933,1,24.1204587830369,0.312714997240501
"Slc22a6",0.264250231998394,0.602198582864596,1,542.393418325858,0.36840554262897
"Slc22a8",0.594873753340382,0.366526222134284,23,186.889930566837,152.873021388729
"Slc23a1",0.832604433966535,0.447940104045878,2,179.020667749294,227.532616088215
"Slc25a28",0.335249772306504,0.363580832485369,4,163.726682210832,115.426255230564
"Slc25a45",0.54228093854318,0.444990649115291,2,122.715200082662,234.449276314692
"Slc25a46",0.400230682899452,0.242618299731844,2,1707.54257870444,1367.14791792184
"Slc26a2",0.333468473830493,0.441092075936167,2,458.247823470533,221.454887096508
"Slc27a6",0.397086569956172,0.53335890697828,16,264.256011687249,7.25054875708735
"Slc29a2",0.214801850093997,0.19721168438409,3,137.462498775884,42.0059635484653
"Slc35a4",0.00294603554232214,0.00451501981971678,2,3589.09048184791,3007.9153187147
"Slc35g1",0.46127209044745,0.426453567828133,6,224.21362358512,260.910090600428
"Slc39a6",0.439939813415219,0.353114642036768,3,1784.92811244649,240.556053994147
"Slc3a2",0.482118223018904,0.320752054716661,8,1979.48823483702,3400.70041749894
"Slc4a9",0.37379965869744,0.326801342667865,25,92.8574992765995,19.7760928307993
"Slc66a2",0.531405773075921,0.501109705686925,36,429.601440249417,2798.40845723628
"Slf2",0.296911782832819,0.362327852930883,8,2467.2005585905,1288.76023238198
"Slit1",0.335912521458514,0.370057869536434,17,288.887247092108,2.55555075095421
"Slk",0.426266243554853,0.1894808089913,4,909.834817219532,922.354493701645
"Smad2",0.368099449034738,0.3997362452227,25,1535.86749018107,848.528146870977
"Smad4",0.409379741512181,0.333109790828451,5,1097.6688312533,193.764365852991
"Smad7",0.146091397865047,0.304151864739162,13,366.341734200214,63.6628239465848
"Smarca2",0.452699282386695,0.407499908473903,15,1169.24211194904,201.41752830953
"Smc3",0.361541984309066,0.530876741707834,8,3930.35361336007,3016.87210071433
"Smc5",0.577120179260483,0.338907171878124,7,1453.43883129429,918.723309970353
"Smim3",0.413986629263525,0.417783605482448,8,694.836449124297,821.803109594802
"Smndc1",0.360190505362189,0.34705207538542,4,847.362805289665,610.163748634357
"Sncaip",0.407953532501285,0.454072337178482,72,1864.80802248489,43.8001318892363
"Snhg1",0.00344989095078435,0.00529462123636695,1,375.061618429381,406.218963474099
"Snhg4",0.287601269396356,0.260415724459907,4,311.037010089237,403.064156321678
"Snrpd1",0.00446224724979787,0.00637438766123099,1,2844.78364428252,2219.82154486092
"Snx15",0.00512169206797169,0.00515547055193901,1,492.475235417335,1471.02007115081
"Snx2",0.396510136815342,0.405178840832471,6,2209.79235011834,2328.24732722124
"Snx24",0.474639681325115,0.49255857916737,11,589.344786615947,308.595922951204
"Snx32",0.334256392580821,0.366318529739038,3,105.775951038165,176.04290946553
"Socs6",0.542036295762097,0.460692649956803,24,1219.0801581674,529.914169234419
"Sorbs1",0.526290196360977,0.482058260442956,79,1020.55609390286,1483.39643139698
"Sorcs1",0.406074832175039,0.418282007120529,66,171.373312693383,24.700285981484
"Sorcs3",0.4284883738502,0.443245363056413,29,59.6372009070787,5.62781422289025
"Spata24",0.162977591812685,0.188471658017343,3,190.920360714935,193.863054670904
"Spindoc",0.469718342779655,0.38881721036811,4,708.727293171488,118.837596089795
"Spink1",0.323354017036785,0.248057305126053,3,232.73696232713,1631.75947496852
"Spink10",0.227609724633256,0.441392161957556,3,11.788448409346,1.72226719049674
"Spink12",0.492604712825301,0.558839317604531,1,4.35256243566877,0
"Spire1",0.754976126605798,0.713975421678203,11,629.578432143821,2068.39127435121
"Spry4",0.339869853345152,0.276279240082193,17,586.452745503029,107.082709011654
"Sptbn2",0.0854647963328395,0.16032576702726,3,230.56907262201,12.3882593124818
"Sra1",0.0253071392475727,0.0178083434350709,3,1102.65035462678,1110.58784713506
"Srfbp1",0.446575761975148,0.408454028932205,5,662.828537206424,352.171213022341
"Srp19",0.00484974469137365,0.0054813316594145,1,1594.67779548742,1857.6376278174
"Ss18",0.447177480377896,0.39998847041385,28,2776.08296141399,878.386176997442
"Ssh3",0.167742814220959,0.175472262948681,3,277.76946439324,76.0513514063855
"St8sia3",0.00909284019669195,0.0264378661902426,1,6.09709644201237,137.78787505617
"St8sia5",0.0168548171731395,0.0239262571402438,2,7.80466167038998,1.75449235334849
"Stambpl1",0.551634987175962,0.5351865362838,7,100.159050587533,135.118210352652
"Stard4",0.375823761976486,0.367241717559531,6,1089.82111931641,1700.44578869228
"Stard6",0.324715535552907,0.297416182295112,8,14.8237895100334,7.4582335643932
"Sting1",0.121890225852612,0.0895436056601491,6,333.497604542737,175.172092060435
"Stip1",0.42152819327031,0.32587696126119,3,5998.6825504252,4850.95486191624
"Stk32a",0.453886196781968,0.452560534801078,9,40.2621379276406,22.7226304397694
"Stn1",0.482944936180908,0.211186876702772,5,816.323581611318,238.204531288017
"Stx3",0.469006835139064,0.464242927623021,35,566.11791392886,103.361158214411
"Stx5a",0.0995980140913501,0.126949182979367,2,1832.15859362983,1405.64505663867
"Stxbp3-ps",0.723489189342317,0.70005768915877,2,3.21008740669948,9.98105931550744
"Sufu",0.252932277613795,0.371020454646702,24,1759.61599944739,429.164731496746
"Svil",0.528859150920915,0.556766855147293,22,1167.70686336218,628.632250944983
"Synpo",0.166717338117134,0.274754342883246,10,647.301108336244,83.0486102182929
"Syt12",0.443853317343102,0.323641082359872,5,81.2212476774671,9.65744041954573
"Syt4",0.101120248128764,0.0515190391333641,2,77.5820196131479,3.78178592541556
"Syt7",0.278410254095014,0.280875797705573,36,109.611483131264,9.24630310130022
"Syvn1",0.00512212676371047,0.00409606994086846,2,959.428547503348,764.823493341331
"Taf4b",0.619957797362109,0.569920875659522,11,220.823171572695,106.105423973703
"Taf5",0.00900996301582859,0.00769426598213697,1,279.83088428459,316.692980892547
"Taf6l",0.011700875382683,0.00989870288150402,4,520.521637582782,420.274677354696
"Taf7",0.0523900915053411,0.039276171582772,1,691.087348086443,641.486070794655
"Tbc1d10c",0.489434811873078,0.194617149635568,1,37.7998797032961,128.08538841587
"Tbc1d12",0.542992273594361,0.554836877607241,3,125.198436852006,119.411303152863
"Tcerg1",0.249112864561537,0.317423545552796,12,2518.4450353923,1661.82416636357
"Tcf4",0.430181570713015,0.441118575108435,75,2857.99503857988,369.084285947837
"Tcf7l2",0.485226780865622,0.460147487029996,259,1705.08466047924,1183.85260014578
"Tcirg1",0.127253289392502,0.291540214721329,5,655.351838138562,820.008655773477
"Tcof1",0.524815767958942,0.472073698641204,6,2284.8529029869,1027.22043221395
"Tctn3",0.00826707246445927,0.00997454906660921,1,255.609992549387,87.7939262694573
"Tdrd1",0.508798831926942,0.53176507235556,12,38.9952810990601,3.30331146726571
"Tectb",0.743616296517895,0.568349385299361,5,0,9.68157926634968
"Tesmin",0.492056189521345,0.267160594382958,11,11.0030636637457,12.2098205884614
"Thoc1",0.0208733154432767,0.0142580123805631,1,1584.38506001396,1022.27829788959
"Ticam2",0.145456892995704,0.136177741991923,2,37.7109787712153,66.3242373132433
"Tigd3",0.0230499469051081,0.0381451131041999,1,87.1832893321841,76.1733473073279
"Timm21",0.0075020848394252,0.0135942233818392,1,1069.15188213033,801.074974163516
"Tjp2",0.247564075118576,0.330688596184382,16,1318.4837092248,413.428014819735
"Tkfc",0.485569758023288,0.40832101794809,2,609.087565505411,965.067034824079
"Tle4",0.296481940515744,0.34955458658302,55,705.238541016541,408.229153913947
"Tll2",0.167165286641637,0.170939221375338,3,1.44712882090326,0.407922626451374
"Tlx1",0.24763639608778,0.146859754448427,3,1.16979255670095,0.495733251544003
"Tm7sf2",0.0295413497043852,0.0657679326301128,1,255.99500566057,1097.86557289721
"Tm9sf3",0.220275316742117,0.327214258340309,2,4760.69850988186,3610.11799285416
"Tmco6",0.0215779617111386,0.0262023070568791,1,209.847401360033,270.732986771969
"Tmed7",0.482828728346758,0.449459581539438,2,3507.55104569329,3088.16818422295
"Tmem109",0.00858793811362718,0.0178020604043768,1,2109.08800369229,794.76773574356
"Tmem132a",0.00583824581074906,0.0169083881774941,1,2878.43432131343,167.092506296542
"Tmem134",0.45607521349759,0.180612949477061,4,1089.92805858466,1368.9796487678
"Tmem138",0.0151179444369826,0.0125900519545965,3,762.511360064993,321.186445879254
"Tmem179b",0.354556520230593,0.112588406950401,6,609.011631023158,1381.31596002536
"Tmem216",0.00781039614225353,0.0127862939799454,3,512.966941294275,238.83578483082
"Tmem223",0.13983681654866,0.0864957234505957,1,1398.5434455136,723.654101370925
"Tmem241",0.450286086191624,0.406830353929945,40,342.283067399182,150.35050875837
"Tmem252",0.460313158534983,0.478021387187684,5,200.055940227646,8.78872840953906
"Tmem258",0.00820839480556562,0.00661285960278805,1,2308.13465206247,2837.65266907933
"Tmx3",0.542733949919266,0.479200335683013,5,1827.25949177247,828.456188007809
"Tnfaip8",0.489539915865019,0.404316881621522,42,738.818950074341,818.710231686044
"Tnks2",0.329617749392673,0.386731901465564,11,3576.33154860608,1942.31275358289
"Tpgs2",0.00547768682111585,0.00507005402863999,2,1054.38142917244,277.250133713451
"Trappc8",0.526383120005394,0.459326122487187,7,729.296051323027,641.765042784932
"Trim36",0.292991942190331,0.263077309650004,7,69.3948792594541,26.138178405396
"Trim8",0.00762820084304375,0.015360625798611,5,1056.44174694154,668.946040400319
"Trmt112",0.031287930739761,0.0244136049352943,2,1271.40630769968,1027.39247329715
"Trpm3",0.425166187149056,0.471586830821785,161,113.062980969501,2.70219117653831
"Trpm6",0.398842123802842,0.494126841663017,10,30.7374367632303,1.49835239904126
"Trpt1",0.00814143991364386,0.00758648804290251,2,119.467916661409,38.2322603790667
"Trub1",0.516651019557183,0.609915027735272,12,857.028192581857,397.741321655066
"Tshz1",0.371295105728813,0.544362156507794,18,728.25028990987,212.931310418259
"Tslp",0.0383776016396425,0.0545447538504495,2,44.6437111893147,3.65898407787257
"Ttc39c",0.522104137084407,0.403440100199582,7,150.297821517191,184.13424216697
"Ttc9c",0.00377314946153688,0.00367083958389162,1,1203.1396079769,1007.22391752502
"Ttr",0.588833877162033,0.545771541589733,6,78.7915476132671,24887.2445772702
"Tubb6",0.0843023653600701,0.263454844243536,2,2850.16943959248,1521.32662642156
"Tut1",0.0768231463002598,0.0290111231594784,1,811.774244627538,651.206572625143
"Twnk",0.00584169375940147,0.00428681931825885,1,886.824936668871,519.599973730823
"Txnl1",0.496731838817102,0.485922585215507,8,3671.64247443308,5168.66973437753
"Txnl4a",0.299316354146601,0.282091833043079,7,5550.01544977952,5303.37278143094
"Ube2d2a",0.32971445011651,0.332008242442172,3,4202.71795668407,2585.94407942832
"Ubtd1",0.426548211285706,0.458904372670015,10,444.425539694251,113.588942694988
"Ubxn1",0.0587961407448381,0.0334195365539637,1,2196.43493101992,1916.19449568391
"Uhrf2",0.59707781054166,0.505094778000056,3,1714.22918344182,1405.35453597892
"Unc93b1",0.187436633904491,0.131446907826641,6,282.663498932375,998.986996039015
"Uqcc3",0.00720054803214303,0.00518313048180115,1,542.817188180529,460.949985916287
"Usp14",0.408758231289515,0.173497306943146,4,3483.78975264943,4571.46558165697
"Vaultrc5",0.0109737514871373,0.00638464880509068,1,2.66860366709166,7.06162518808222
"Vegfb",0.0550619201953798,0.0344217324644128,2,476.324386692626,284.598340704319
"Vldlr",0.297644928881665,0.337743992293554,8,1167.01734528828,113.010115950184
"Vps13a",0.561773330868914,0.412093343527147,7,351.751670936413,482.042647148292
"Vps37c",0.418365700549758,0.194876383368249,6,715.416277503167,512.055734840797
"Vps51",0.104263755629219,0.119230507597052,2,1153.54223438806,672.817340268322
"Vti1a",0.498583194149863,0.590656735659973,84,543.506147485219,520.287364938462
"Vwa2",0.308868344427364,0.41628878255573,4,658.433621251804,0.486956794096182
"Vwce",0.450900029529197,0.279443545390768,5,64.1060177335797,566.213773973196
"Wac",0.611742425912621,0.521353915584232,48,2395.81861565234,1967.89678301017
"Wbp1l",0.393655430157897,0.515296052649182,19,1728.33589638804,1377.91353038447
"Wdr33",0.31699720431361,0.356410544559415,7,2677.1418134509,1617.52400075191
"Wdr36",0.11124800396207,0.108521621957149,3,1678.70809595279,1287.18393204417
"Wdr55",0.0609295888530535,0.0430490156070984,1,559.646017330461,1346.12125047314
"Wdr7",0.402715070137545,0.393968695824616,11,544.661788850747,730.786653136826
"Wdr74",0.00885277439949632,0.00805686495325352,1,994.047049310331,1101.59183388911
"Wnt8b",0.238295785891355,0.383998387571917,9,72.5239303208986,0.12280184754299
"Xpnpep1",0.573504378130019,0.560002854218048,12,2899.07403942652,3524.80818962399
"Yif1a",0.00283695204500148,0.00642378112840772,1,1181.51708568954,1236.35293065576
"Yipf5",0.196665418823519,0.164029184323316,3,2015.41968929445,1263.00320792493
"Ythdc2",0.0401154885900919,0.059057465370296,3,265.585182531716,309.199400295569
"Zadh2",0.265721096974811,0.29383033485662,4,646.902442015635,466.802300160449
"Zbtb3",0.014782700006316,0.0156522906467006,2,103.463533208468,53.5645850631016
"Zbtb7c",0.386393544017563,0.403747703887731,30,529.242842426832,21.8934133635445
"Zdhhc16",0.00241147885893141,0.00388550033599888,1,1177.94101422745,949.42924086819
"Zdhhc24",0.452454734840393,0.318317121284996,6,244.382452811938,392.173747092191
"Zdhhc6",0.00378906012750352,0.00418235176493465,2,1891.56680119917,2041.64455110918
"Zeb1",0.616611053130669,0.407416543716904,15,947.642840588675,329.484170184468
